user_id,segment,journey_start,converted,n_touchpoints,device_primary,country
u_f7d82f25c7b8,repeat_customer,2023-02-02,0,1,mobile,AU
u_072e426e42da,new_visitor,2023-06-23,0,1,mobile,US
u_679eaef03be4,price_sensitive,2023-06-13,0,2,mobile,US
u_3da111d541a0,high_intent_shopper,2023-02-09,0,1,mobile,DE
u_37402e39585d,repeat_customer,2023-04-14,0,1,tablet,US
u_dc27dc5ba567,repeat_customer,2023-09-13,0,1,mobile,US
u_8a95df872e00,price_sensitive,2023-02-09,0,6,mobile,US
u_1dbd68d19c98,repeat_customer,2023-04-01,0,1,mobile,UK
u_5dc893789be4,brand_aware_browser,2023-01-02,0,5,mobile,US
u_434bfcb7c532,high_intent_shopper,2023-08-29,0,1,desktop,UK
u_f9a9d9d38301,repeat_customer,2023-09-25,0,3,desktop,US
u_f994875413f1,brand_aware_browser,2023-06-22,0,4,mobile,UK
u_44f3dbf48395,price_sensitive,2023-05-06,0,3,mobile,UK
u_cab7d3988520,price_sensitive,2023-04-15,0,3,desktop,US
u_c055918f88ba,price_sensitive,2023-05-27,0,3,mobile,UK
u_3d2be4dfc1ed,price_sensitive,2023-04-21,0,6,tablet,UK
u_5a5b67b39efd,high_intent_shopper,2023-10-02,0,2,tablet,US
u_0a87a758fc17,new_visitor,2023-08-06,0,6,tablet,UK
u_af1809ee61a6,new_visitor,2023-02-15,0,4,desktop,DE
u_c234a94bd2c2,price_sensitive,2023-10-20,0,1,mobile,UK
u_f72af37fca7d,brand_aware_browser,2023-04-13,1,6,mobile,US
u_445e3033bfe4,high_intent_shopper,2023-09-01,0,2,mobile,US
u_654db55be462,repeat_customer,2023-10-19,0,1,mobile,DE
u_0df64173e16f,brand_aware_browser,2023-11-17,0,4,mobile,CA
u_82a93c0ab683,brand_aware_browser,2023-01-07,0,5,mobile,UK
u_7e02e1dc99de,brand_aware_browser,2023-07-10,0,5,mobile,US
u_e9b699540f13,price_sensitive,2023-08-15,0,3,mobile,US
u_ae9fc32441b2,repeat_customer,2023-04-16,0,3,mobile,US
u_88cc0b3081e9,repeat_customer,2023-07-08,0,1,desktop,US
u_5518f10e679c,new_visitor,2023-07-19,0,4,mobile,AU
u_457f30ba58cf,brand_aware_browser,2023-09-12,0,8,desktop,DE
u_91ffca3f82ed,repeat_customer,2023-10-24,0,2,tablet,AU
u_754fe81ce35f,high_intent_shopper,2023-04-12,0,3,tablet,US
u_43fc804f14d5,price_sensitive,2023-08-19,0,6,tablet,AU
u_8b4f629c5fa1,price_sensitive,2023-08-20,0,5,mobile,UK
u_b91639dc3c73,brand_aware_browser,2023-02-15,0,5,mobile,US
u_7f3926059233,brand_aware_browser,2023-06-25,0,3,desktop,UK
u_c22f8690601e,new_visitor,2023-03-30,0,4,desktop,CA
u_7bc3cc063b4e,high_intent_shopper,2023-04-22,0,3,mobile,UK
u_4d5b9cb97d7b,price_sensitive,2023-06-10,0,5,desktop,US
u_9bbfee78527f,new_visitor,2023-03-10,0,6,tablet,CA
u_87f48c017060,price_sensitive,2023-04-04,0,6,mobile,US
u_38b1f2fcbdd0,new_visitor,2023-11-18,0,8,mobile,UK
u_8dc02ed1c5cc,new_visitor,2023-07-04,0,8,mobile,US
u_c51853d9b419,brand_aware_browser,2023-08-24,0,7,mobile,UK
u_a34c63341a5c,brand_aware_browser,2023-09-01,0,4,desktop,DE
u_0cd18d817f9a,new_visitor,2023-08-22,0,8,mobile,AU
u_17d74cada3b7,new_visitor,2023-11-30,0,7,desktop,US
u_ae2c03043433,high_intent_shopper,2023-10-22,1,1,mobile,US
u_e0161274122b,brand_aware_browser,2023-09-07,0,2,desktop,US
u_a0a5be50136f,brand_aware_browser,2023-07-09,0,7,mobile,US
u_5cb775c46a5c,new_visitor,2023-10-08,0,11,mobile,AU
u_e7ac4708a42a,price_sensitive,2023-07-03,0,5,desktop,US
u_15bf491b566a,new_visitor,2023-02-08,0,3,mobile,US
u_ae19ce89814c,new_visitor,2023-07-25,0,8,mobile,US
u_0eccf74a6d74,new_visitor,2023-11-21,0,6,desktop,US
u_99ca0cc39050,repeat_customer,2023-08-05,0,2,mobile,UK
u_88e024d12996,brand_aware_browser,2023-02-14,0,2,mobile,US
u_d9a52e9f58aa,high_intent_shopper,2023-11-18,0,3,tablet,CA
u_fe86ca21dac8,price_sensitive,2023-04-22,0,2,mobile,US
u_6b51f193db75,brand_aware_browser,2023-05-28,0,3,mobile,DE
u_2d2e63bb36d3,brand_aware_browser,2023-04-14,0,1,mobile,AU
u_cec4ca194b39,repeat_customer,2023-01-06,0,1,mobile,US
u_7e0fd4c4d155,price_sensitive,2023-03-19,0,2,mobile,US
u_dc29af6f8d61,new_visitor,2023-08-29,0,1,mobile,US
u_2c878676841d,brand_aware_browser,2023-06-03,0,4,mobile,US
u_7d7635c269fb,brand_aware_browser,2023-11-13,0,5,desktop,US
u_e7e74a180c1d,price_sensitive,2023-03-19,0,4,mobile,CA
u_843acdd1889b,new_visitor,2023-11-14,1,5,mobile,US
u_cf2ef926374d,new_visitor,2023-04-24,0,8,mobile,UK
u_5fe17b82d40a,brand_aware_browser,2023-05-31,0,3,mobile,CA
u_2f466ed75c83,brand_aware_browser,2023-03-30,0,7,mobile,US
u_ce22b95b1bfd,new_visitor,2023-04-17,0,10,mobile,AU
u_6162c6d7a25a,high_intent_shopper,2023-06-19,0,5,mobile,CA
u_651261377530,brand_aware_browser,2023-07-22,0,2,mobile,US
u_0f4a26edc3dc,brand_aware_browser,2023-06-07,0,3,mobile,US
u_7b6bee517636,price_sensitive,2023-07-11,0,2,mobile,AU
u_d4df1bed69c2,price_sensitive,2023-06-02,0,1,mobile,US
u_ad916300fa75,high_intent_shopper,2023-03-31,0,1,mobile,US
u_10d13158e1bc,repeat_customer,2023-01-06,0,1,mobile,CA
u_196dc25548c9,high_intent_shopper,2023-09-14,0,1,mobile,US
u_26b56c124c2a,repeat_customer,2023-11-29,0,2,tablet,US
u_24195a89f94b,price_sensitive,2023-01-16,0,3,desktop,US
u_e4804b00a059,price_sensitive,2023-11-27,0,1,mobile,US
u_8bfc2cc68449,high_intent_shopper,2023-03-08,0,3,desktop,UK
u_6f7653a9205e,repeat_customer,2023-03-21,0,5,tablet,UK
u_8b488cb7c0be,price_sensitive,2023-10-10,0,2,mobile,AU
u_915ec7cb631e,price_sensitive,2023-09-15,0,1,desktop,US
u_f61b0067b936,price_sensitive,2023-10-31,0,6,desktop,US
u_10b646867a55,repeat_customer,2023-01-25,1,1,mobile,US
u_f6c6d2542bb4,high_intent_shopper,2023-07-30,0,1,desktop,US
u_eae7024a9d6f,high_intent_shopper,2023-08-22,0,1,mobile,US
u_cdf23e3cdab2,brand_aware_browser,2023-03-30,0,3,tablet,UK
u_879b34b55d4d,repeat_customer,2023-04-13,0,3,desktop,US
u_910d6810701e,price_sensitive,2023-03-26,0,3,desktop,UK
u_f903c5ffa6b3,new_visitor,2023-10-21,0,3,mobile,AU
u_b4e516391710,new_visitor,2023-06-17,0,5,desktop,US
u_38af84751cf8,new_visitor,2023-01-12,0,8,mobile,UK
u_36a5c598a663,brand_aware_browser,2023-06-06,0,4,mobile,AU
u_ad3143ba7022,brand_aware_browser,2023-11-23,0,6,mobile,US
u_c294124ab01a,new_visitor,2023-05-01,0,4,mobile,CA
u_84521883d125,brand_aware_browser,2023-06-06,0,5,mobile,US
u_841712e5291c,price_sensitive,2023-04-06,0,3,mobile,US
u_3835c83f1ac4,brand_aware_browser,2023-03-16,0,5,desktop,US
u_839d9ada50f2,new_visitor,2023-10-20,0,9,desktop,US
u_63d66bfe799c,price_sensitive,2023-08-27,0,4,mobile,CA
u_2417860dee7a,brand_aware_browser,2023-08-06,0,7,desktop,US
u_5e48224c7fb0,repeat_customer,2023-03-07,0,1,mobile,CA
u_e331c4430cc6,brand_aware_browser,2023-07-09,0,2,mobile,US
u_a891feed9f39,new_visitor,2023-10-12,0,4,mobile,US
u_f56b5165453c,brand_aware_browser,2023-07-15,0,4,desktop,CA
u_9dbe8bd4a6c0,repeat_customer,2023-04-08,0,1,mobile,US
u_69486fd53d5a,brand_aware_browser,2023-09-12,0,6,mobile,UK
u_e372558faf97,new_visitor,2023-03-15,0,9,desktop,UK
u_1d1e1baaaab2,new_visitor,2023-08-04,0,3,mobile,UK
u_e10215d9f183,new_visitor,2023-01-10,0,7,mobile,UK
u_d624852d87e0,new_visitor,2023-10-18,0,5,mobile,US
u_81d50d8751c3,high_intent_shopper,2023-08-28,0,1,desktop,US
u_222b10a93e3c,new_visitor,2023-03-04,0,4,desktop,US
u_4e5c54de7c8e,repeat_customer,2023-03-16,0,1,mobile,CA
u_7648d0a7b522,new_visitor,2023-05-25,0,7,mobile,AU
u_63029cdc9546,repeat_customer,2023-10-28,0,1,mobile,UK
u_ae096c16c99c,brand_aware_browser,2023-03-06,0,8,mobile,CA
u_cdd7f82cf3ad,repeat_customer,2023-11-08,0,3,mobile,US
u_066e9e25a564,high_intent_shopper,2023-07-17,0,1,mobile,CA
u_d8f5ff2ac3bf,repeat_customer,2023-02-21,1,2,desktop,UK
u_a87eec2ad695,price_sensitive,2023-03-02,0,7,mobile,US
u_a3d7bf88c479,brand_aware_browser,2023-04-27,0,6,desktop,UK
u_a4c556fb73af,new_visitor,2023-07-08,0,4,mobile,CA
u_e439a4e1ea1a,new_visitor,2023-10-18,0,8,mobile,CA
u_92f283be9d72,new_visitor,2023-01-13,0,5,mobile,US
u_a2a6192d59a2,new_visitor,2023-06-28,0,7,mobile,CA
u_7eeb29d1acc8,repeat_customer,2023-01-23,0,1,desktop,US
u_b83a38c59802,repeat_customer,2023-03-18,0,3,mobile,UK
u_f3d4cc128ecd,high_intent_shopper,2023-02-03,0,4,tablet,US
u_f549b4d1a8a4,new_visitor,2023-04-17,0,4,mobile,AU
u_d9cecbf8316d,new_visitor,2023-09-02,0,5,mobile,UK
u_c2a1dfb810d8,new_visitor,2023-01-11,0,7,mobile,AU
u_cb5b31dc2797,new_visitor,2023-03-06,0,10,mobile,UK
u_9539778b8180,price_sensitive,2023-05-30,0,4,desktop,US
u_81ff824215f3,price_sensitive,2023-02-10,0,2,mobile,US
u_6de125f61622,new_visitor,2023-06-02,0,7,desktop,US
u_4d6859a3efce,price_sensitive,2023-09-20,0,3,tablet,US
u_93c56ec16e67,repeat_customer,2023-06-03,1,4,mobile,US
u_daf7968aa57d,brand_aware_browser,2023-04-07,0,6,desktop,AU
u_2194228ee4a6,repeat_customer,2023-02-20,1,2,desktop,UK
u_1d8bebacac5b,new_visitor,2023-01-24,0,7,mobile,UK
u_1e3b7ddcc9a1,repeat_customer,2023-01-10,0,2,mobile,AU
u_8d6b869fa22b,price_sensitive,2023-01-13,0,4,mobile,US
u_bea72e5f7bdc,brand_aware_browser,2023-01-18,0,5,mobile,US
u_bedd31357f49,repeat_customer,2023-05-19,0,2,desktop,US
u_22456f24c83a,new_visitor,2023-07-05,0,7,desktop,US
u_3f5e252e1ba8,high_intent_shopper,2023-01-21,1,3,mobile,UK
u_851144fe897a,high_intent_shopper,2023-10-24,1,5,mobile,DE
u_6aaf7d1259b1,high_intent_shopper,2023-11-12,0,1,desktop,UK
u_5c562191ff7f,new_visitor,2023-02-15,0,6,desktop,US
u_9d5306113ce2,repeat_customer,2023-02-25,0,1,desktop,UK
u_314af8f737aa,new_visitor,2023-01-08,0,6,mobile,CA
u_ffbfc638af96,price_sensitive,2023-03-27,0,5,desktop,US
u_d1d77e087172,price_sensitive,2023-11-25,1,5,mobile,UK
u_f784d47afbfe,new_visitor,2023-01-05,0,5,mobile,US
u_42c367a7330c,brand_aware_browser,2023-05-22,0,2,mobile,US
u_78031d94daad,brand_aware_browser,2023-02-14,0,8,desktop,AU
u_2c827818963d,price_sensitive,2023-07-22,0,6,desktop,UK
u_2cc9a4041507,brand_aware_browser,2023-11-03,0,3,desktop,UK
u_68eb039b48b9,brand_aware_browser,2023-07-05,0,6,mobile,US
u_19359b9946b9,high_intent_shopper,2023-08-11,0,5,mobile,US
u_c4e858b45e0c,brand_aware_browser,2023-03-12,0,3,desktop,AU
u_bb7952069b64,brand_aware_browser,2023-04-17,0,2,mobile,US
u_6ad818c8bbe5,new_visitor,2023-07-04,0,3,mobile,DE
u_34d863c61157,brand_aware_browser,2023-10-12,0,7,mobile,US
u_7570d25c46f2,brand_aware_browser,2023-07-22,0,3,desktop,US
u_94c25788578f,high_intent_shopper,2023-01-13,0,1,mobile,US
u_08296f7f6a4b,price_sensitive,2023-08-05,0,3,mobile,US
u_1a54b5fd0508,repeat_customer,2023-02-19,0,1,desktop,AU
u_34642d7af322,new_visitor,2023-07-03,0,4,desktop,US
u_c8a3c56b7e33,new_visitor,2023-03-03,0,7,mobile,US
u_ec4fb09f6fd1,brand_aware_browser,2023-04-10,0,5,tablet,US
u_7f3089aea9fe,high_intent_shopper,2023-07-02,0,4,mobile,UK
u_33fdd1039ad3,brand_aware_browser,2023-10-11,0,2,desktop,US
u_ed24b16cc01d,new_visitor,2023-07-15,0,6,mobile,US
u_e72888096151,repeat_customer,2023-01-12,0,2,desktop,UK
u_193c590ccb38,high_intent_shopper,2023-11-29,0,2,mobile,UK
u_2a1f0c705858,high_intent_shopper,2023-02-07,0,3,mobile,US
u_c4dddb321968,price_sensitive,2023-11-05,0,2,mobile,AU
u_9830f0c93b87,brand_aware_browser,2023-01-23,0,8,mobile,CA
u_fd24d6ab4108,new_visitor,2023-10-25,0,4,mobile,AU
u_7e675c80509f,price_sensitive,2023-04-28,0,1,tablet,AU
u_5cb0170bfe28,repeat_customer,2023-11-19,0,3,desktop,US
u_3291230f89e4,price_sensitive,2023-09-24,0,4,mobile,US
u_28bc888871fd,brand_aware_browser,2023-05-18,0,10,mobile,US
u_30a50db906b3,price_sensitive,2023-03-18,0,8,desktop,UK
u_efca7fbc832f,new_visitor,2023-11-26,0,4,mobile,AU
u_b3015d1d1463,brand_aware_browser,2023-06-08,0,7,mobile,US
u_49d6879d473b,price_sensitive,2023-06-21,0,2,mobile,US
u_9192607ec586,new_visitor,2023-01-21,0,8,tablet,US
u_a6d40393c50d,high_intent_shopper,2023-05-23,0,3,mobile,US
u_2a64ccf0b3bd,price_sensitive,2023-08-22,0,4,desktop,UK
u_c2ca2eb30ec0,brand_aware_browser,2023-03-16,0,6,mobile,US
u_48c82f0cb4c5,new_visitor,2023-10-28,0,5,desktop,US
u_50df2580a7fc,high_intent_shopper,2023-09-21,0,2,desktop,CA
u_c3bf6d52def9,repeat_customer,2023-04-08,1,4,desktop,CA
u_3b7a1e667ae3,high_intent_shopper,2023-04-15,0,1,desktop,DE
u_9db65c92cdc9,high_intent_shopper,2023-06-03,0,2,tablet,AU
u_4464b3782fee,new_visitor,2023-01-21,0,5,mobile,UK
u_6e74cd220cad,repeat_customer,2023-11-04,0,4,desktop,US
u_8fb60e216830,new_visitor,2023-02-19,0,4,mobile,US
u_c856347733a8,price_sensitive,2023-10-07,0,4,mobile,CA
u_eb28dc7bc51e,price_sensitive,2023-08-12,0,4,mobile,UK
u_e7362fc731ae,new_visitor,2023-01-26,0,6,mobile,US
u_13b4dd2f4149,brand_aware_browser,2023-10-24,0,2,tablet,AU
u_bbd81be5b975,high_intent_shopper,2023-02-20,1,1,desktop,US
u_dd0325c752a9,brand_aware_browser,2023-05-24,0,2,mobile,US
u_c4668da8d6a4,brand_aware_browser,2023-10-24,0,5,mobile,US
u_49b42e21b455,brand_aware_browser,2023-02-21,0,4,mobile,AU
u_2b178b4adc91,new_visitor,2023-11-03,0,7,mobile,US
u_b9f9eb8223c7,new_visitor,2023-11-11,0,8,desktop,DE
u_1520229b21f2,new_visitor,2023-09-07,0,11,mobile,AU
u_2dfbc8cbf7c3,new_visitor,2023-09-03,0,1,mobile,US
u_716a296b0d70,price_sensitive,2023-10-23,0,1,mobile,AU
u_0cc3b87e0120,brand_aware_browser,2023-05-24,0,4,mobile,US
u_6389385f2b01,price_sensitive,2023-06-12,0,4,mobile,US
u_5bd76fd1a8ae,new_visitor,2023-10-09,0,5,mobile,US
u_a3bb009255d9,price_sensitive,2023-11-25,0,2,mobile,CA
u_47d96cdb7881,price_sensitive,2023-07-06,0,3,desktop,AU
u_50dff0f6f4a6,high_intent_shopper,2023-03-20,0,1,mobile,CA
u_01806849751a,price_sensitive,2023-03-25,0,4,mobile,US
u_8d43da044c83,brand_aware_browser,2023-05-13,0,3,mobile,AU
u_deabf8692aa4,brand_aware_browser,2023-07-02,0,3,mobile,US
u_5ac2d58f45a8,new_visitor,2023-03-18,0,7,mobile,US
u_81b9284d3008,high_intent_shopper,2023-08-23,0,1,mobile,US
u_830dd049c3f1,new_visitor,2023-08-26,0,4,mobile,US
u_02e1ab839010,high_intent_shopper,2023-09-05,1,2,mobile,DE
u_a56163c2bc8e,new_visitor,2023-11-25,0,5,desktop,UK
u_667b04315c89,price_sensitive,2023-08-25,0,3,desktop,US
u_a54b2f79b937,new_visitor,2023-06-13,0,6,mobile,US
u_283b24b3aa43,brand_aware_browser,2023-02-05,0,6,mobile,US
u_455f623c2768,repeat_customer,2023-08-18,1,1,mobile,AU
u_ebd32efd48b7,new_visitor,2023-08-24,0,6,mobile,UK
u_a2de81026155,high_intent_shopper,2023-02-08,0,2,mobile,US
u_cdb82371a470,high_intent_shopper,2023-11-09,1,5,desktop,UK
u_c4df44d4d201,brand_aware_browser,2023-06-13,1,7,mobile,US
u_d2f16639aba2,brand_aware_browser,2023-04-24,0,5,mobile,US
u_dc418c688263,high_intent_shopper,2023-01-07,0,3,desktop,US
u_d15552f075ca,repeat_customer,2023-04-13,0,2,mobile,UK
u_707885e25cfd,brand_aware_browser,2023-05-29,0,3,mobile,US
u_d7416c47d866,repeat_customer,2023-09-28,1,2,desktop,US
u_f7e8c1ff055e,new_visitor,2023-10-29,0,6,mobile,UK
u_b35244afe8c1,repeat_customer,2023-03-29,1,5,mobile,US
u_464168fd5880,high_intent_shopper,2023-07-06,0,1,mobile,CA
u_a3ed02f13f89,price_sensitive,2023-06-18,0,2,tablet,CA
u_42c12e9c95b3,brand_aware_browser,2023-11-06,0,2,mobile,US
u_db3124ccbf6d,brand_aware_browser,2023-01-23,0,9,mobile,US
u_f248f630391e,brand_aware_browser,2023-11-25,0,2,mobile,US
u_39a62250804b,new_visitor,2023-09-25,0,4,mobile,UK
u_9a40a4c20d13,new_visitor,2023-05-16,0,5,mobile,UK
u_3006ee4056d5,high_intent_shopper,2023-11-02,0,4,mobile,US
u_21e7c0066224,price_sensitive,2023-08-27,0,5,desktop,US
u_7de04edfda91,brand_aware_browser,2023-10-17,0,1,mobile,UK
u_534c36940bcd,new_visitor,2023-01-20,0,5,mobile,US
u_f081c1fbc98a,new_visitor,2023-11-22,0,5,mobile,CA
u_25a2140d8c31,brand_aware_browser,2023-04-09,0,10,mobile,US
u_e41aec543e8d,brand_aware_browser,2023-08-13,0,5,mobile,US
u_c1441bb5a50c,price_sensitive,2023-06-02,0,1,mobile,DE
u_6ee0632e19ad,price_sensitive,2023-04-14,0,1,mobile,DE
u_64c74a60ff3f,brand_aware_browser,2023-11-03,0,5,desktop,UK
u_06fbb34f5a81,repeat_customer,2023-06-30,1,3,mobile,DE
u_cc932c270601,brand_aware_browser,2023-05-24,0,4,mobile,US
u_2f979aa6b25c,repeat_customer,2023-08-21,0,1,desktop,US
u_029eee941dd0,brand_aware_browser,2023-09-01,0,8,mobile,DE
u_d72002837950,new_visitor,2023-04-12,0,6,desktop,US
u_0f4c701542b3,repeat_customer,2023-11-19,0,3,mobile,US
u_3590f9ce3ba5,price_sensitive,2023-02-07,0,5,mobile,US
u_01d97207fd92,new_visitor,2023-08-13,0,3,mobile,US
u_8e0386d6b2e4,price_sensitive,2023-05-24,0,5,mobile,CA
u_4374d0d1dc42,high_intent_shopper,2023-08-25,0,4,mobile,US
u_360ffe5e82d7,brand_aware_browser,2023-06-02,0,5,mobile,US
u_5620837ceccc,brand_aware_browser,2023-11-30,0,4,mobile,US
u_35ddfea2466f,high_intent_shopper,2023-11-04,0,3,mobile,US
u_3fc975814090,new_visitor,2023-04-17,0,8,mobile,CA
u_f7682fdb9a7e,brand_aware_browser,2023-10-29,0,6,desktop,AU
u_60406186aeed,high_intent_shopper,2023-09-21,0,3,mobile,CA
u_6e1328a7ccca,new_visitor,2023-09-26,0,6,mobile,UK
u_0383ce7adaa7,repeat_customer,2023-11-30,0,2,mobile,US
u_fb297680097d,price_sensitive,2023-09-28,0,1,mobile,AU
u_05c458ccc05b,brand_aware_browser,2023-11-05,0,5,mobile,CA
u_d574f6d3ceaf,brand_aware_browser,2023-11-07,0,2,mobile,US
u_ec75caf267ae,price_sensitive,2023-09-18,0,1,mobile,US
u_a52db154d067,new_visitor,2023-10-22,0,8,mobile,US
u_ecf549e405db,brand_aware_browser,2023-01-13,0,4,desktop,UK
u_081da5dd2a70,price_sensitive,2023-11-19,0,2,desktop,US
u_cdf556100a04,new_visitor,2023-04-07,0,7,desktop,US
u_74c77e7102b2,repeat_customer,2023-01-19,0,1,mobile,DE
u_42998660c711,price_sensitive,2023-04-06,0,3,desktop,CA
u_a109faa4de34,new_visitor,2023-11-05,0,10,desktop,US
u_7117a6b85c91,new_visitor,2023-03-07,0,6,mobile,US
u_d3c4719ac0ef,price_sensitive,2023-05-01,0,3,desktop,UK
u_49eb0e6c2a2a,new_visitor,2023-07-27,0,8,mobile,UK
u_f73e23335133,price_sensitive,2023-09-18,0,5,desktop,US
u_9d4b5ed239ca,new_visitor,2023-02-18,0,4,desktop,US
u_d828d40c93a7,new_visitor,2023-02-27,0,9,mobile,UK
u_7d0a34035d97,price_sensitive,2023-04-15,0,4,mobile,CA
u_331b5b591969,repeat_customer,2023-09-11,0,1,mobile,US
u_5e0f2043b6c2,repeat_customer,2023-10-21,0,1,desktop,DE
u_c19d355a63c2,new_visitor,2023-11-02,0,4,desktop,US
u_9b446df44132,new_visitor,2023-11-01,0,7,mobile,US
u_1093a94c020b,high_intent_shopper,2023-02-25,0,1,mobile,US
u_fc40c3b12163,new_visitor,2023-06-10,0,7,desktop,UK
u_09f92e2b9049,new_visitor,2023-01-02,0,8,mobile,US
u_49e8bc63d92f,new_visitor,2023-06-09,0,7,mobile,CA
u_0507af3338e0,new_visitor,2023-01-12,0,9,desktop,US
u_2e295d0117cc,high_intent_shopper,2023-02-08,0,2,tablet,US
u_7c866a20154a,price_sensitive,2023-02-20,0,2,desktop,AU
u_024e98f18617,new_visitor,2023-05-14,0,2,mobile,US
u_7306c1f0fc9d,new_visitor,2023-01-15,0,6,desktop,UK
u_1e391b93215e,brand_aware_browser,2023-08-12,0,5,mobile,US
u_d43473923102,price_sensitive,2023-10-30,0,3,mobile,CA
u_e019e8e339b8,new_visitor,2023-10-28,0,2,mobile,US
u_732a208cf61e,new_visitor,2023-10-28,0,8,mobile,US
u_a15cccc560c7,repeat_customer,2023-09-28,0,2,mobile,CA
u_0bceec3a05e4,high_intent_shopper,2023-09-23,0,1,mobile,US
u_061587db14ac,new_visitor,2023-04-13,0,2,mobile,UK
u_4b58b715cc53,new_visitor,2023-09-25,0,10,mobile,UK
u_89b6aaa161e9,new_visitor,2023-10-18,0,4,desktop,US
u_bcf31511d0db,new_visitor,2023-09-17,0,7,desktop,US
u_8678875216e4,price_sensitive,2023-05-18,0,1,desktop,US
u_04ee59a6447c,new_visitor,2023-06-20,0,7,mobile,US
u_8bc2fc2bb4b9,new_visitor,2023-06-08,0,5,desktop,US
u_b7259b5e841f,price_sensitive,2023-11-25,0,3,mobile,US
u_bf1e00b1436f,new_visitor,2023-11-11,0,4,mobile,US
u_e4fe55029d7b,new_visitor,2023-06-01,0,7,desktop,AU
u_ca667ceb6c86,new_visitor,2023-09-02,0,7,desktop,US
u_6ead4e25e9ce,price_sensitive,2023-03-30,0,2,mobile,AU
u_19b4d8161779,price_sensitive,2023-09-08,0,1,mobile,US
u_04b37f20c9cf,brand_aware_browser,2023-11-11,0,5,mobile,DE
u_0d25753a80d1,brand_aware_browser,2023-03-14,0,4,desktop,AU
u_682667c3fa21,price_sensitive,2023-06-06,0,3,mobile,DE
u_2659b2dcc61c,price_sensitive,2023-11-26,0,5,desktop,US
u_785f74d51ae5,brand_aware_browser,2023-03-27,0,1,mobile,US
u_b8f770731fcc,new_visitor,2023-04-28,0,4,desktop,CA
u_2900be4e1f7b,price_sensitive,2023-09-21,0,3,desktop,DE
u_5f32d29eb111,price_sensitive,2023-10-09,0,5,desktop,US
u_3b38312a715d,price_sensitive,2023-10-03,0,2,mobile,US
u_1ac7e3f2eca6,high_intent_shopper,2023-02-19,0,2,mobile,US
u_c291bffac9f0,new_visitor,2023-06-09,0,6,mobile,US
u_fb68ec32da1b,brand_aware_browser,2023-05-14,0,3,desktop,UK
u_3fd2fe9d10f3,repeat_customer,2023-06-09,0,1,mobile,US
u_1c6ce6328446,repeat_customer,2023-02-01,0,4,mobile,UK
u_8bc2843846d0,price_sensitive,2023-10-15,0,4,mobile,CA
u_537d6bda3380,price_sensitive,2023-05-09,0,3,mobile,US
u_dfaea2ee5b07,brand_aware_browser,2023-04-15,0,2,mobile,US
u_cc6083f79538,brand_aware_browser,2023-01-11,0,5,desktop,UK
u_46caf1053108,price_sensitive,2023-01-12,0,3,desktop,US
u_b018f3807bf2,new_visitor,2023-01-21,0,7,mobile,DE
u_9c85bf24db23,price_sensitive,2023-10-04,0,1,desktop,US
u_43b8424e40e9,brand_aware_browser,2023-05-18,0,3,mobile,US
u_eaca33ecaeba,high_intent_shopper,2023-05-17,1,2,tablet,DE
u_b1ccb3a6ad9a,repeat_customer,2023-10-15,0,1,mobile,US
u_c2fc40664917,price_sensitive,2023-08-01,0,6,mobile,AU
u_fc5d53ce5da8,high_intent_shopper,2023-01-18,0,5,mobile,AU
u_ab86a5922747,repeat_customer,2023-11-02,0,1,desktop,US
u_02608ceca151,brand_aware_browser,2023-06-16,0,5,desktop,AU
u_9582445acafd,price_sensitive,2023-08-24,0,5,desktop,US
u_80f7fff1cc37,brand_aware_browser,2023-11-23,0,3,mobile,US
u_fd0ae3625faf,new_visitor,2023-11-30,0,6,desktop,US
u_96630f1ff122,brand_aware_browser,2023-10-05,0,9,desktop,US
u_790546efbcf4,price_sensitive,2023-08-09,0,5,mobile,UK
u_6e3d63ae032c,new_visitor,2023-10-14,0,4,mobile,US
u_dbf95e70ccf5,brand_aware_browser,2023-08-08,0,4,desktop,US
u_078fed2a5f39,repeat_customer,2023-10-01,0,1,mobile,US
u_49681ab28b3e,brand_aware_browser,2023-01-08,0,5,mobile,US
u_294503d07c61,high_intent_shopper,2023-05-23,0,3,mobile,DE
u_6457c0f827cb,repeat_customer,2023-01-07,0,1,mobile,US
u_3e879b8cbd90,new_visitor,2023-06-12,0,8,mobile,UK
u_0e878a7d7ce3,price_sensitive,2023-02-05,0,3,mobile,US
u_e1992e366850,repeat_customer,2023-10-23,0,1,desktop,US
u_0b0d28d195fa,repeat_customer,2023-08-17,1,1,mobile,UK
u_d934206b5eb9,price_sensitive,2023-03-18,0,1,mobile,AU
u_753fddb02796,repeat_customer,2023-06-18,1,1,mobile,US
u_4bf85c63dd36,brand_aware_browser,2023-08-21,0,1,mobile,AU
u_decb2753055e,brand_aware_browser,2023-01-11,1,4,mobile,US
u_278ea0352755,price_sensitive,2023-04-24,0,2,mobile,US
u_4d4d0e5f7492,new_visitor,2023-09-10,0,4,mobile,US
u_bed100531e8b,brand_aware_browser,2023-06-28,0,2,mobile,US
u_81e53ae69eda,repeat_customer,2023-05-31,1,3,desktop,US
u_d5ba6c047320,brand_aware_browser,2023-06-23,0,4,mobile,UK
u_f0d99f7a9b04,brand_aware_browser,2023-09-13,0,5,mobile,US
u_7658170eaa3c,repeat_customer,2023-04-23,0,1,mobile,US
